34985
ENSMODG00000008474	FARP1	protein_coding
ENSMODG00000035077	ENSMODG00000035077	lncRNA
ENSMODG00000008520	IPO5	protein_coding
ENSMODG00000044827	Metazoa_SRP	misc_RNA
ENSMODG00000035933	ENSMODG00000035933	lncRNA
ENSMODG00000029849	ENSMODG00000029849	lncRNA
ENSMODG00000044613	ENSMODG00000044613	lncRNA
ENSMODG00000047435	ENSMODG00000047435	lncRNA
ENSMODG00000025401	ENSMODG00000025401	protein_coding
ENSMODG00000049766	ENSMODG00000049766	lncRNA
ENSMODG00000044128	ENSMODG00000044128	lncRNA
ENSMODG00000044261	ENSMODG00000044261	lncRNA
ENSMODG00000028430	ENSMODG00000028430	lncRNA
ENSMODG00000043540	ENSMODG00000043540	lncRNA
ENSMODG00000047125	ENSMODG00000047125	lncRNA
ENSMODG00000047676	ENSMODG00000047676	protein_coding
ENSMODG00000006135	ENSMODG00000006135	pseudogene
ENSMODG00000006021	ENSMODG00000006021	protein_coding
ENSMODG00000029108	ENSMODG00000029108	protein_coding
ENSMODG00000045365	ENSMODG00000045365	lncRNA
ENSMODG00000006160	VAMP7	protein_coding
ENSMODG00000043366	ENSMODG00000043366	protein_coding
ENSMODG00000040770	mdo-mir-12407	miRNA
ENSMODG00000051050	ZNF275	protein_coding
ENSMODG00000048480	mdo-mir-7380	miRNA
ENSMODG00000039381	ENSMODG00000039381	protein_coding
ENSMODG00000043829	mdo-mir-12408	miRNA
ENSMODG00000034208	ENSMODG00000034208	lncRNA
ENSMODG00000041106	ENSMODG00000041106	protein_coding
ENSMODG00000047988	ENSMODG00000047988	lncRNA
ENSMODG00000036560	ENSMODG00000036560	lncRNA
ENSMODG00000005047	ENSMODG00000005047	protein_coding
ENSMODG00000038380	ENSMODG00000038380	processed_pseudogene
ENSMODG00000025234	ENSMODG00000025234	protein_coding
ENSMODG00000043286	ENSMODG00000043286	lncRNA
ENSMODG00000049974	mdo-mir-7381	miRNA
ENSMODG00000014279	POU3F4	protein_coding
ENSMODG00000041721	ENSMODG00000041721	protein_coding
ENSMODG00000037164	ENSMODG00000037164	lncRNA
ENSMODG00000028790	ENSMODG00000028790	protein_coding
ENSMODG00000038640	ENSMODG00000038640	lncRNA
ENSMODG00000050248	ENSMODG00000050248	lncRNA
ENSMODG00000050481	ENSMODG00000050481	lncRNA
ENSMODG00000047131	ENSMODG00000047131	protein_coding
ENSMODG00000033878	ENSMODG00000033878	lncRNA
ENSMODG00000025173	ENSMODG00000025173	protein_coding
ENSMODG00000006206	ENSMODG00000006206	protein_coding
ENSMODG00000014280	CYLC1	protein_coding
ENSMODG00000047773	CLIC2	protein_coding
ENSMODG00000036276	ENSMODG00000036276	lncRNA
ENSMODG00000014090	BRS3	protein_coding
ENSMODG00000048433	ENSMODG00000048433	lncRNA
ENSMODG00000014302	RPS6KA6	protein_coding
ENSMODG00000040079	ENSMODG00000040079	protein_coding
ENSMODG00000005098	AMOT	protein_coding
ENSMODG00000014087	ENSMODG00000014087	protein_coding
ENSMODG00000004295	ENSMODG00000004295	protein_coding
ENSMODG00000044615	ENSMODG00000044615	lncRNA
ENSMODG00000045031	ENSMODG00000045031	lncRNA
ENSMODG00000011427	ENSMODG00000011427	protein_coding
ENSMODG00000005109	LHFPL1	protein_coding
ENSMODG00000014085	VGLL1	protein_coding
ENSMODG00000027717	ENSMODG00000027717	protein_coding
ENSMODG00000005054	ENSMODG00000005054	protein_coding
ENSMODG00000014307	HDX	protein_coding
ENSMODG00000048043	ENSMODG00000048043	lncRNA
ENSMODG00000039059	CD40LG	protein_coding
ENSMODG00000005159	ENSMODG00000005159	protein_coding
ENSMODG00000014317	ENSMODG00000014317	protein_coding
ENSMODG00000014073	ARHGEF6	protein_coding
ENSMODG00000011470	ACSL4	protein_coding
ENSMODG00000047117	ENSMODG00000047117	protein_coding
ENSMODG00000037632	ENSMODG00000037632	lncRNA
ENSMODG00000047281	ENSMODG00000047281	lncRNA
ENSMODG00000014330	APOOL	protein_coding
ENSMODG00000037304	ENSMODG00000037304	lncRNA
ENSMODG00000037806	ENSMODG00000037806	protein_coding
ENSMODG00000025395	TMEM164	protein_coding
ENSMODG00000027748	ENSMODG00000027748	protein_coding
ENSMODG00000005175	ENSMODG00000005175	protein_coding
ENSMODG00000014335	ENSMODG00000014335	protein_coding
ENSMODG00000011480	AMMECR1	protein_coding
ENSMODG00000014054	RBMX	protein_coding
ENSMODG00000047591	ENSMODG00000047591	protein_coding
ENSMODG00000029221	ENSMODG00000029221	protein_coding
ENSMODG00000035733	ENSMODG00000035733	lncRNA
ENSMODG00000031059	ENSMODG00000031059	lncRNA
ENSMODG00000011492	NXT2	protein_coding
ENSMODG00000046099	ENSMODG00000046099	lncRNA
ENSMODG00000031809	ENSMODG00000031809	lncRNA
ENSMODG00000051537	ENSMODG00000051537	lncRNA
ENSMODG00000034800	ENSMODG00000034800	lncRNA
ENSMODG00000045883	ENSMODG00000045883	protein_coding
ENSMODG00000032066	ENSMODG00000032066	lncRNA
ENSMODG00000026038	SNORD61	snoRNA
ENSMODG00000014346	ZNF711	protein_coding
ENSMODG00000049208	ENSMODG00000049208	lncRNA
ENSMODG00000049856	ENSMODG00000049856	lncRNA
ENSMODG00000033020	ENSMODG00000033020	lncRNA
ENSMODG00000038406	ENSMODG00000038406	lncRNA
ENSMODG00000014039	ENSMODG00000014039	protein_coding
ENSMODG00000045120	ENSMODG00000045120	lncRNA
ENSMODG00000027361	ENSMODG00000027361	lncRNA
ENSMODG00000043316	ENSMODG00000043316	lncRNA
ENSMODG00000042963	ENSMODG00000042963	lncRNA
ENSMODG00000037776	ENSMODG00000037776	protein_coding
ENSMODG00000049058	ENSMODG00000049058	lncRNA
ENSMODG00000014360	POF1B	protein_coding
ENSMODG00000047431	mdo-mir-12409	miRNA
ENSMODG00000014030	ENSMODG00000014030	protein_coding
ENSMODG00000011507	ENSMODG00000011507	protein_coding
ENSMODG00000041195	mdo-mir-12366b	miRNA
ENSMODG00000042247	ENSMODG00000042247	lncRNA
ENSMODG00000050899	ENSMODG00000050899	lncRNA
ENSMODG00000038130	ENSMODG00000038130	lncRNA
ENSMODG00000011584	COL4A5	protein_coding
ENSMODG00000042413	ENSMODG00000042413	lncRNA
ENSMODG00000005238	CAPN6	protein_coding
ENSMODG00000037845	ENSMODG00000037845	lncRNA
ENSMODG00000043214	ENSMODG00000043214	lncRNA
ENSMODG00000029210	ENSMODG00000029210	protein_coding
ENSMODG00000045938	ENSMODG00000045938	pseudogene
ENSMODG00000032473	ENSMODG00000032473	lncRNA
ENSMODG00000014029	ZIC3	protein_coding
ENSMODG00000027952	ENSMODG00000027952	protein_coding
ENSMODG00000049134	ENSMODG00000049134	lncRNA
ENSMODG00000046741	ENSMODG00000046741	processed_pseudogene
ENSMODG00000045521	ENSMODG00000045521	lncRNA
ENSMODG00000043696	ENSMODG00000043696	lncRNA
ENSMODG00000043946	ENSMODG00000043946	lncRNA
ENSMODG00000038805	ENSMODG00000038805	lncRNA
ENSMODG00000035868	ENSMODG00000035868	lncRNA
ENSMODG00000011603	ATG4A	protein_coding
ENSMODG00000005255	PAK3	protein_coding
ENSMODG00000040875	ENSMODG00000040875	lncRNA
ENSMODG00000014364	ENSMODG00000014364	protein_coding
ENSMODG00000014019	ENSMODG00000014019	protein_coding
ENSMODG00000011621	PSMD10	protein_coding
ENSMODG00000027596	ENSMODG00000027596	protein_coding
ENSMODG00000038913	mdo-mir-7373a-1	miRNA
ENSMODG00000011644	MID2	protein_coding
ENSMODG00000005275	ENSMODG00000005275	protein_coding
ENSMODG00000036550	mdo-mir-7373a-1	miRNA
ENSMODG00000050031	mdo-mir-12403	miRNA
ENSMODG00000005289	ENSMODG00000005289	protein_coding
ENSMODG00000036839	mdo-mir-7374a	miRNA
ENSMODG00000048570	mdo-mir-7375e	miRNA
ENSMODG00000006295	ENSMODG00000006295	protein_coding
ENSMODG00000036843	mdo-mir-7363	miRNA
ENSMODG00000049047	mdo-mir-7375	miRNA
ENSMODG00000039466	mdo-mir-7374c	miRNA
ENSMODG00000005320	ALAS2	protein_coding
ENSMODG00000037320	mdo-mir-7374b	miRNA
ENSMODG00000042724	mdo-mir-7374d	miRNA
ENSMODG00000049021	ENSMODG00000049021	protein_coding
ENSMODG00000011680	STARD8	protein_coding
ENSMODG00000044738	mdo-mir-7373b	miRNA
ENSMODG00000041381	ENSMODG00000041381	processed_pseudogene
ENSMODG00000048891	mdo-mir-7373f	miRNA
ENSMODG00000005341	APEX2	protein_coding
ENSMODG00000037565	mdo-mir-7373c	miRNA
ENSMODG00000049990	ENSMODG00000049990	protein_coding
ENSMODG00000045398	mdo-mir-7373d	miRNA
ENSMODG00000044900	ENSMODG00000044900	lncRNA
ENSMODG00000043052	mdo-mir-7262i	miRNA
ENSMODG00000041800	ENSMODG00000041800	lncRNA
ENSMODG00000012959	ENSMODG00000012959	pseudogene
ENSMODG00000033420	ENSMODG00000033420	lncRNA
ENSMODG00000051488	ENSMODG00000051488	lncRNA
ENSMODG00000014012	F9	protein_coding
ENSMODG00000051560	ENSMODG00000051560	lncRNA
ENSMODG00000038315	ENSMODG00000038315	lncRNA
ENSMODG00000005348	ENSMODG00000005348	protein_coding
ENSMODG00000026930	U6	snRNA
ENSMODG00000025437	ENSMODG00000025437	protein_coding
ENSMODG00000045125	ENSMODG00000045125	lncRNA
ENSMODG00000033237	ENSMODG00000033237	lncRNA
ENSMODG00000050336	ENSMODG00000050336	protein_coding
ENSMODG00000011692	YIPF6	protein_coding
ENSMODG00000014370	DACH2	protein_coding
ENSMODG00000004615	OGT	protein_coding
ENSMODG00000008710	FLNA	protein_coding
ENSMODG00000048793	ENSMODG00000048793	lncRNA
ENSMODG00000014379	ENSMODG00000014379	protein_coding
ENSMODG00000010130	ENSMODG00000010130	protein_coding
ENSMODG00000037297	ENSMODG00000037297	protein_coding
ENSMODG00000027579	UPRT	protein_coding
ENSMODG00000047154	OPHN1	protein_coding
ENSMODG00000003871	ZDHHC15	protein_coding
ENSMODG00000041367	U6	snRNA
ENSMODG00000043274	ENSMODG00000043274	protein_coding
ENSMODG00000003877	ENSMODG00000003877	protein_coding
ENSMODG00000008731	RPL10	protein_coding
ENSMODG00000003900	FGF16	protein_coding
ENSMODG00000014008	MCF2	protein_coding
ENSMODG00000026489	SNORA70	snoRNA
ENSMODG00000008752	ENSMODG00000008752	protein_coding
ENSMODG00000003920	ATRX	protein_coding
ENSMODG00000008763	DNASE1L1	protein_coding
ENSMODG00000008851	ENSMODG00000008851	protein_coding
ENSMODG00000047618	mdo-mir-7364	miRNA
ENSMODG00000008869	ATP6AP1	protein_coding
ENSMODG00000008798	GDI1	protein_coding
ENSMODG00000049789	ENSMODG00000049789	lncRNA
ENSMODG00000008980	PLXNA3	protein_coding
ENSMODG00000003944	MAGT1	protein_coding
ENSMODG00000008997	UBL4A	protein_coding
ENSMODG00000003953	ENSMODG00000003953	protein_coding
ENSMODG00000009006	SLC10A3	protein_coding
ENSMODG00000038392	mdo-mir-12401	miRNA
ENSMODG00000004010	ATP7A	protein_coding
ENSMODG00000012412	AR	protein_coding
ENSMODG00000009016	FAM3A	protein_coding
ENSMODG00000050412	ENSMODG00000050412	lncRNA
ENSMODG00000030919	ENSMODG00000030919	lncRNA
ENSMODG00000028942	ENSMODG00000028942	protein_coding
ENSMODG00000040664	ENSMODG00000040664	lncRNA
ENSMODG00000047139	ENSMODG00000047139	processed_pseudogene
ENSMODG00000004055	PGK1	protein_coding
ENSMODG00000012440	EDA2R	protein_coding
ENSMODG00000009130	ENSMODG00000009130	protein_coding
ENSMODG00000004077	ENSMODG00000004077	protein_coding
ENSMODG00000004142	ENSMODG00000004142	protein_coding
ENSMODG00000012445	ENSMODG00000012445	protein_coding
ENSMODG00000027338	ENSMODG00000027338	protein_coding
ENSMODG00000009154	G6PD	protein_coding
ENSMODG00000043924	ENSMODG00000043924	protein_coding
ENSMODG00000012459	VSIG4	protein_coding
ENSMODG00000004207	CYSLTR1	protein_coding
ENSMODG00000045658	ENSMODG00000045658	lncRNA
ENSMODG00000025877	MIR223	miRNA
ENSMODG00000045736	ENSMODG00000045736	protein_coding
ENSMODG00000041073	ENSMODG00000041073	lncRNA
ENSMODG00000012465	ENSMODG00000012465	protein_coding
ENSMODG00000009175	IKBKG	protein_coding
ENSMODG00000022866	LPAR4	protein_coding
ENSMODG00000042781	ENSMODG00000042781	lncRNA
ENSMODG00000039236	ENSMODG00000039236	protein_coding
ENSMODG00000004214	P2RY10	protein_coding
ENSMODG00000046513	ENSMODG00000046513	lncRNA
ENSMODG00000012494	MSN	protein_coding
ENSMODG00000022863	GPR174	protein_coding
ENSMODG00000004233	ITM2A	protein_coding
ENSMODG00000009196	ENSMODG00000009196	protein_coding
ENSMODG00000049619	mdo-mir-7398e	miRNA
ENSMODG00000009214	ENSMODG00000009214	protein_coding
ENSMODG00000049141	mdo-mir-7398f	miRNA
ENSMODG00000009225	ENSMODG00000009225	protein_coding
ENSMODG00000036586	mdo-mir-7398a-1	miRNA
ENSMODG00000040942	mdo-mir-7398r	miRNA
ENSMODG00000036571	mdo-mir-7398n	miRNA
ENSMODG00000037570	mdo-mir-7398k-1	miRNA
ENSMODG00000009236	GAB3	protein_coding
ENSMODG00000050803	mdo-mir-7398k-2	miRNA
ENSMODG00000051284	mdo-mir-7398o	miRNA
ENSMODG00000048987	ENSMODG00000048987	protein_coding
ENSMODG00000041168	mdo-mir-7398l	miRNA
ENSMODG00000047653	ENSMODG00000047653	processed_pseudogene
ENSMODG00000050186	mdo-mir-7398m	miRNA
ENSMODG00000038424	mdo-mir-7398c	miRNA
ENSMODG00000009243	DKC1	protein_coding
ENSMODG00000045660	mdo-mir-7398b	miRNA
ENSMODG00000050093	mdo-mir-7398v	miRNA
ENSMODG00000048194	mdo-mir-7398a-2	miRNA
ENSMODG00000042967	mdo-mir-7398a-4	miRNA
ENSMODG00000022294	ENSMODG00000022294	snoRNA
ENSMODG00000040371	mdo-mir-7398a-2	miRNA
ENSMODG00000026316	SNORA56	snoRNA
ENSMODG00000043993	mdo-mir-7398a-5	miRNA
ENSMODG00000009267	MPP1	protein_coding
ENSMODG00000037068	mdo-mir-7398w	miRNA
ENSMODG00000037697	mdo-mir-7398p	miRNA
ENSMODG00000037230	mdo-mir-7398q	miRNA
ENSMODG00000050721	mdo-mir-7398d	miRNA
ENSMODG00000050119	ENSMODG00000050119	protein_coding
ENSMODG00000044958	mdo-mir-7398s	miRNA
ENSMODG00000048454	ENSMODG00000048454	processed_pseudogene
ENSMODG00000051054	ENSMODG00000051054	lncRNA
ENSMODG00000043879	mdo-mir-7398u	miRNA
ENSMODG00000038255	mdo-mir-7398j	miRNA
ENSMODG00000043304	mdo-mir-7398g	miRNA
ENSMODG00000044018	mdo-mir-7398h	miRNA
ENSMODG00000013991	ATP11C	protein_coding
ENSMODG00000039543	mdo-mir-7398t	miRNA
ENSMODG00000043212	mdo-mir-7398x	miRNA
ENSMODG00000050937	mdo-mir-7398y	miRNA
ENSMODG00000047801	mdo-mir-7398i	miRNA
ENSMODG00000043149	ENSMODG00000043149	protein_coding
ENSMODG00000040377	ENSMODG00000040377	lncRNA
ENSMODG00000042271	mdo-mir-7376	miRNA
ENSMODG00000043255	ENSMODG00000043255	protein_coding
ENSMODG00000046440	ENSMODG00000046440	lncRNA
ENSMODG00000047308	ENSMODG00000047308	lncRNA
ENSMODG00000007462	ENSMODG00000007462	protein_coding
ENSMODG00000051208	ENSMODG00000051208	lncRNA
ENSMODG00000009313	ENSMODG00000009313	protein_coding
ENSMODG00000022849	ENSMODG00000022849	protein_coding
ENSMODG00000029017	ENSMODG00000029017	protein_coding
ENSMODG00000023736	ENSMODG00000023736	protein_coding
ENSMODG00000008677	L1CAM	protein_coding
ENSMODG00000007522	ENSMODG00000007522	pseudogene
ENSMODG00000004570	TAF1	protein_coding
ENSMODG00000011281	WDR44	protein_coding
ENSMODG00000033175	ENSMODG00000033175	lncRNA
ENSMODG00000025205	ENSMODG00000025205	protein_coding
ENSMODG00000039510	ENSMODG00000039510	lncRNA
ENSMODG00000042351	ENSMODG00000042351	lncRNA
ENSMODG00000002236	ENSMODG00000002236	protein_coding
ENSMODG00000043751	ENSMODG00000043751	lncRNA
ENSMODG00000050925	ENSMODG00000050925	protein_coding
ENSMODG00000047866	ENSMODG00000047866	protein_coding
ENSMODG00000013932	SOX3	protein_coding
ENSMODG00000044257	ENSMODG00000044257	lncRNA
ENSMODG00000032687	ENSMODG00000032687	lncRNA
ENSMODG00000002249	DNAAF6	protein_coding
ENSMODG00000041319	ENSMODG00000041319	lncRNA
ENSMODG00000007539	ENSMODG00000007539	protein_coding
ENSMODG00000039705	ENSMODG00000039705	lncRNA
ENSMODG00000035318	ENSMODG00000035318	lncRNA
ENSMODG00000025204	ENSMODG00000025204	protein_coding
ENSMODG00000022847	ENSMODG00000022847	protein_coding
ENSMODG00000008043	ENSMODG00000008043	protein_coding
ENSMODG00000049389	ENSMODG00000049389	lncRNA
ENSMODG00000041855	ENSMODG00000041855	protein_coding
ENSMODG00000002278	ENSMODG00000002278	protein_coding
ENSMODG00000044733	ENSMODG00000044733	processed_pseudogene
ENSMODG00000040505	mdo-mir-7392-1	miRNA
ENSMODG00000008152	ATP2B3	protein_coding
ENSMODG00000046236	mdo-mir-7393	miRNA
ENSMODG00000049842	mdo-mir-7392-1	miRNA
ENSMODG00000037317	mdo-mir-7394a	miRNA
ENSMODG00000036860	ENSMODG00000036860	lncRNA
ENSMODG00000038096	mdo-mir-7395	miRNA
ENSMODG00000049609	ENSMODG00000049609	lncRNA
ENSMODG00000043307	ENSMODG00000043307	lncRNA
ENSMODG00000043138	mdo-mir-7394c	miRNA
ENSMODG00000008174	DUSP9	protein_coding
ENSMODG00000041117	mdo-mir-7396	miRNA
ENSMODG00000044093	mdo-mir-7397	miRNA
ENSMODG00000041441	mdo-mir-7394b	miRNA
ENSMODG00000036574	ENSMODG00000036574	lncRNA
ENSMODG00000029675	ENSMODG00000029675	lncRNA
ENSMODG00000008192	PNCK	protein_coding
ENSMODG00000044065	ENSMODG00000044065	lncRNA
ENSMODG00000013917	SLITRK4	protein_coding
ENSMODG00000043335	U6	snRNA
ENSMODG00000050281	ENSMODG00000050281	protein_coding
ENSMODG00000048615	ENSMODG00000048615	lncRNA
ENSMODG00000045595	mdo-mir-7365	miRNA
ENSMODG00000033248	ENSMODG00000033248	lncRNA
ENSMODG00000022844	MORC4	protein_coding
ENSMODG00000013912	ENSMODG00000013912	protein_coding
ENSMODG00000008271	SLC6A8	protein_coding
ENSMODG00000048498	U6	snRNA
ENSMODG00000002246	CLDN2	protein_coding
ENSMODG00000013907	ENSMODG00000013907	protein_coding
ENSMODG00000013901	ENSMODG00000013901	protein_coding
ENSMODG00000002345	TBC1D8B	protein_coding
ENSMODG00000048686	ENSMODG00000048686	lncRNA
ENSMODG00000046604	ENSMODG00000046604	lncRNA
ENSMODG00000025197	ENSMODG00000025197	protein_coding
ENSMODG00000002362	RNF128	protein_coding
ENSMODG00000037584	ENSMODG00000037584	lncRNA
ENSMODG00000008300	BCAP31	protein_coding
ENSMODG00000040739	ENSMODG00000040739	protein_coding
ENSMODG00000036280	ENSMODG00000036280	lncRNA
ENSMODG00000036625	ENSMODG00000036625	protein_coding
ENSMODG00000042669	ENSMODG00000042669	processed_pseudogene
ENSMODG00000043767	ENSMODG00000043767	lncRNA
ENSMODG00000013898	SLITRK2	protein_coding
ENSMODG00000021343	ENSMODG00000021343	protein_coding
ENSMODG00000008330	ABCD1	protein_coding
ENSMODG00000037533	ENSMODG00000037533	lncRNA
ENSMODG00000021344	ENSMODG00000021344	protein_coding
ENSMODG00000029708	ENSMODG00000029708	lncRNA
ENSMODG00000005162	ENSMODG00000005162	protein_coding
ENSMODG00000008407	PLXNB3	protein_coding
ENSMODG00000005172	ENSMODG00000005172	protein_coding
ENSMODG00000048424	ENSMODG00000048424	protein_coding
ENSMODG00000037913	ENSMODG00000037913	lncRNA
ENSMODG00000045774	ENSMODG00000045774	lncRNA
ENSMODG00000006103	FAAH2	protein_coding
ENSMODG00000039232	SRPK3	protein_coding
ENSMODG00000005195	ENSMODG00000005195	protein_coding
ENSMODG00000006108	ENSMODG00000006108	protein_coding
ENSMODG00000005206	ZC3H12B	protein_coding
ENSMODG00000006132	TMLHE	protein_coding
ENSMODG00000043377	ENSMODG00000043377	lncRNA
ENSMODG00000049410	mdo-mir-7385a	miRNA
ENSMODG00000044020	mdo-mir-7385i-2	miRNA
ENSMODG00000005213	ZC4H2	protein_coding
ENSMODG00000037765	mdo-mir-7385b	miRNA
ENSMODG00000041631	mdo-mir-7385c	miRNA
ENSMODG00000044593	mdo-mir-7385d	miRNA
ENSMODG00000039649	mdo-mir-7385g-1	miRNA
ENSMODG00000045112	mdo-mir-7385e	miRNA
ENSMODG00000028633	ENSMODG00000028633	protein_coding
ENSMODG00000038970	mdo-mir-7385g-2	miRNA
ENSMODG00000048835	mdo-mir-7385h	miRNA
ENSMODG00000047209	mdo-mir-7385f	miRNA
ENSMODG00000041816	mdo-mir-7385i-1	miRNA
ENSMODG00000046576	ENSMODG00000046576	lncRNA
ENSMODG00000051599	mdo-mir-7385g-3	miRNA
ENSMODG00000005221	ENSMODG00000005221	protein_coding
ENSMODG00000045242	mdo-mir-1544f	miRNA
ENSMODG00000008568	IDH3G	protein_coding
ENSMODG00000036436	mdo-mir-1544b	miRNA
ENSMODG00000040740	mdo-mir-1545d-1	miRNA
ENSMODG00000045928	mdo-mir-1545g-1	miRNA
ENSMODG00000037249	mdo-mir-1545e-1	miRNA
ENSMODG00000028495	ENSMODG00000028495	protein_coding
ENSMODG00000037438	mdo-mir-1544c-1	miRNA
ENSMODG00000051580	mdo-mir-1545e-1	miRNA
ENSMODG00000041435	mdo-mir-1544e-1	miRNA
ENSMODG00000047077	mdo-mir-1545f	miRNA
ENSMODG00000051474	mdo-mir-1545d-3	miRNA
ENSMODG00000051530	mdo-mir-1544c-1	miRNA
ENSMODG00000042905	mdo-mir-1545d-4	miRNA
ENSMODG00000047916	mdo-mir-1545g-2	miRNA
ENSMODG00000043295	mdo-mir-1544c-1	miRNA
ENSMODG00000043478	mdo-mir-1545b-1	miRNA
ENSMODG00000042007	mdo-mir-1544c-1	miRNA
ENSMODG00000040114	mdo-mir-1545b-1	miRNA
ENSMODG00000045556	mdo-mir-1544e-1	miRNA
ENSMODG00000050665	mdo-mir-1545g-3	miRNA
ENSMODG00000047967	mdo-mir-1544c-1	miRNA
ENSMODG00000051553	mdo-mir-1544e-3	miRNA
ENSMODG00000047856	mdo-mir-1545b-3	miRNA
ENSMODG00000036881	mdo-mir-1544g	miRNA
ENSMODG00000008581	SSR4	protein_coding
ENSMODG00000037175	mdo-mir-1545d-2	miRNA
ENSMODG00000042664	mdo-mir-1544c-1	miRNA
ENSMODG00000026446	mdo-mir-1545a	miRNA
ENSMODG00000049748	mdo-mir-1544a	miRNA
ENSMODG00000049666	mdo-mir-1545c	miRNA
ENSMODG00000045150	mdo-mir-1544d	miRNA
ENSMODG00000040112	ENSMODG00000040112	protein_coding
ENSMODG00000042769	U3	snoRNA
ENSMODG00000047004	ENSMODG00000047004	lncRNA
ENSMODG00000011526	ARHGAP4	protein_coding
ENSMODG00000011534	NUDT16	protein_coding
ENSMODG00000026055	ENSMODG00000026055	snoRNA
ENSMODG00000026462	ENSMODG00000026462	snoRNA
ENSMODG00000008596	PDZD4	protein_coding
ENSMODG00000045161	NAA10	protein_coding
ENSMODG00000011560	RENBP	protein_coding
ENSMODG00000011597	HCFC1	protein_coding
ENSMODG00000045714	mdo-mir-7367	miRNA
ENSMODG00000025357	TMEM187	protein_coding
ENSMODG00000051298	ENSMODG00000051298	lncRNA
ENSMODG00000011627	IRAK1	protein_coding
ENSMODG00000011643	MECP2	protein_coding
ENSMODG00000004255	TBX22	protein_coding
ENSMODG00000025355	OPN1LW	protein_coding
ENSMODG00000004273	ENSMODG00000004273	protein_coding
ENSMODG00000014584	TENT5D	protein_coding
ENSMODG00000036701	ENSMODG00000036701	lncRNA
ENSMODG00000011673	TKTL2	protein_coding
ENSMODG00000011609	ENSMODG00000011609	protein_coding
ENSMODG00000034805	ENSMODG00000034805	lncRNA
ENSMODG00000050519	ENSMODG00000050519	lncRNA
ENSMODG00000015024	ENSMODG00000015024	protein_coding
ENSMODG00000037706	mdo-mir-7377	miRNA
ENSMODG00000011503	DOCK11	protein_coding
ENSMODG00000047339	ENSMODG00000047339	lncRNA
ENSMODG00000042881	ENSMODG00000042881	lncRNA
ENSMODG00000041866	ENSMODG00000041866	lncRNA
ENSMODG00000034564	ENSMODG00000034564	lncRNA
ENSMODG00000039290	ENSMODG00000039290	processed_pseudogene
ENSMODG00000047481	ENSMODG00000047481	protein_coding
ENSMODG00000049799	ENSMODG00000049799	lncRNA
ENSMODG00000015003	GRIA3	protein_coding
ENSMODG00000004308	BRWD3	protein_coding
ENSMODG00000050653	ENSMODG00000050653	lncRNA
ENSMODG00000046538	ENSMODG00000046538	lncRNA
ENSMODG00000028264	ENSMODG00000028264	lncRNA
ENSMODG00000038600	ENSMODG00000038600	lncRNA
ENSMODG00000028019	ENSMODG00000028019	protein_coding
ENSMODG00000049437	ENSMODG00000049437	protein_coding
ENSMODG00000014984	THOC2	protein_coding
ENSMODG00000043108	ENSMODG00000043108	protein_coding
ENSMODG00000005550	FMR1	protein_coding
ENSMODG00000036166	ENSMODG00000036166	lncRNA
ENSMODG00000050420	ENSMODG00000050420	lncRNA
ENSMODG00000014970	XIAP	protein_coding
ENSMODG00000047891	ENSMODG00000047891	protein_coding
ENSMODG00000027457	FMR1NB	protein_coding
ENSMODG00000005557	ENSMODG00000005557	protein_coding
ENSMODG00000014957	STAG2	protein_coding
ENSMODG00000005570	AFF2	protein_coding
ENSMODG00000050478	ENSMODG00000050478	protein_coding
ENSMODG00000041096	ENSMODG00000041096	lncRNA
ENSMODG00000005597	IDS	protein_coding
ENSMODG00000043523	ENSMODG00000043523	lncRNA
ENSMODG00000047621	mdo-mir-7370i	miRNA
ENSMODG00000043376	ENSMODG00000043376	lncRNA
ENSMODG00000042590	ENSMODG00000042590	lncRNA
ENSMODG00000041558	ENSMODG00000041558	lncRNA
ENSMODG00000038198	mdo-mir-7371a	miRNA
ENSMODG00000043674	mdo-mir-7371b-1	miRNA
ENSMODG00000046596	mdo-mir-7371c	miRNA
ENSMODG00000044817	mdo-mir-7371d	miRNA
ENSMODG00000042787	mdo-mir-7371e	miRNA
ENSMODG00000043688	ENSMODG00000043688	lncRNA
ENSMODG00000047982	mdo-mir-7371f	miRNA
ENSMODG00000040160	mdo-mir-7371g	miRNA
ENSMODG00000047576	mdo-mir-7371b-2	miRNA
ENSMODG00000044057	mdo-mir-7371j	miRNA
ENSMODG00000005605	TMEM185A	protein_coding
ENSMODG00000048982	HSFX	protein_coding
ENSMODG00000028107	ENSMODG00000028107	protein_coding
ENSMODG00000005620	ENSMODG00000005620	protein_coding
ENSMODG00000050538	ENSMODG00000050538	protein_coding
ENSMODG00000005627	MAMLD1	protein_coding
ENSMODG00000005671	MTM1	protein_coding
ENSMODG00000005714	MTMR1	protein_coding
ENSMODG00000037413	ENSMODG00000037413	protein_coding
ENSMODG00000010555	CXXC1	protein_coding
ENSMODG00000010534	ENSMODG00000010534	protein_coding
ENSMODG00000010429	ABT1	protein_coding
ENSMODG00000014931	SH2D1A	protein_coding
ENSMODG00000010422	GRM6	protein_coding
ENSMODG00000046323	ENSMODG00000046323	protein_coding
ENSMODG00000025434	ZBTB33	protein_coding
ENSMODG00000010283	TMEM255A	protein_coding
ENSMODG00000010294	ATP1B4	protein_coding
ENSMODG00000014906	TENM1	protein_coding
